Address;City;Postal Code;Country;Latitude;Longitude;Operator;Access Type;Connector Standard;Amperage;Voltage;Power Type;Max Power 
Catharinastraat 26;Wellerlooi;5856 AT;NL;51.53392;6.136182;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Catharinastraat 26;Wellerlooi;5856 AT;NL;51.53392;6.136182;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Dokter Mathijssenstraat 15;Venlo;5914 CK;NL;51.377083;6.169296;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Dokter Mathijssenstraat 15;Venlo;5914 CK;NL;51.377083;6.169296;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Akcros 9;Roermond;6041 MJ;NL;51.191579;5.982307;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Akcros 9;Roermond;6041 MJ;NL;51.191579;5.982307;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
havikstraat 5;Sittard;6135 ED;NL;51.005821;5.845839;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
havikstraat 5;Sittard;6135 ED;NL;51.005821;5.845839;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
havikstraat 5;Sittard;6135 ED;NL;51.005821;5.845839;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
havikstraat 5;Sittard;6135 ED;NL;51.005821;5.845839;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
havikstraat 5;Sittard;6135 ED;NL;51.005821;5.845839;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
havikstraat 5;Sittard;6135 ED;NL;51.005821;5.845839;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Raadhuisstraat 4;Maastricht;6226 GD;NL;50.844101;5.725889;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Raadhuisstraat 4;Maastricht;6226 GD;NL;50.844101;5.725889;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Raadhuisstraat 4;Maastricht;6226 GD;NL;50.844101;5.725889;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Raadhuisstraat 4;Maastricht;6226 GD;NL;50.844101;5.725889;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Raadhuisstraat 4;Maastricht;6226 GD;NL;50.844101;5.725889;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Raadhuisstraat 4;Maastricht;6226 GD;NL;50.844101;5.725889;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Heisteeg 98;Stein;6171 NL;NL;50.963068;5.779385;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Heisteeg 98;Stein;6171 NL;NL;50.963068;5.779385;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kamperfoelie 40;Venray;5803 HH;NL;51.530078;5.99138;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kamperfoelie 40;Venray;5803 HH;NL;51.530078;5.99138;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Weerhuisweg 4;Maastricht;6226 NC;NL;50.852561;5.730985;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Weerhuisweg 4;Maastricht;6226 NC;NL;50.852561;5.730985;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Willem Vliegenstraat 8;Gulpen;6271 DA;NL;50.815301;5.887667;EVnetNL;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Willem Vliegenstraat 8;Gulpen;6271 DA;NL;50.815301;5.887667;EVnetNL;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kromstraat 6;Sittard;6133 AB;NL;50.992733;5.856767;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kromstraat 6;Sittard;6133 AB;NL;50.992733;5.856767;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Reinoud van Gelderstraat 13;Susteren;6114 EA;NL;51.064182;5.85573;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Reinoud van Gelderstraat 13;Susteren;6114 EA;NL;51.064182;5.85573;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kapelweg 6;Leunen;5809 AJ;NL;51.510005;5.978732;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kapelweg 6;Leunen;5809 AJ;NL;51.510005;5.978732;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Joseph Ramaekersstraat 8;Maastricht;6227 SB;NL;50.838267;5.722712;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Joseph Ramaekersstraat 8;Maastricht;6227 SB;NL;50.838267;5.722712;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Terhoevenderweg 100;Heerlen;6412 ZJ;NL;50.90549802;5.94846482;Eneco;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Terhoevenderweg 100;Heerlen;6412 ZJ;NL;50.90549802;5.94846482;Eneco;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Pannenstaartweg 1;Maasbracht;6051 EG;NL;51.1414;5.888039;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Pannenstaartweg 1;Maasbracht;6051 EG;NL;51.1414;5.888039;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wackersstraat 32;Eygelshoven;6471 KA;NL;50.893863;6.052391;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wackersstraat 32;Eygelshoven;6471 KA;NL;50.893863;6.052391;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Charitasstraat 15;Weert;6001 XT;NL;51.258918;5.715424;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Charitasstraat 15;Weert;6001 XT;NL;51.258918;5.715424;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Ambrosiuslaan 55;Venlo;5913 SH;NL;51.361543;6.186188;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Ambrosiuslaan 55;Venlo;5913 SH;NL;51.361543;6.186188;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Raadhuisplein 5;Ottersum;6595 AK;NL;51.70233979;5.98222672;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Raadhuisplein 5;Ottersum;6595 AK;NL;51.70233979;5.98222672;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Cauberg 29;Valkenburg aan de Geul;6301 BT;NL;50.85975;5.823513;Tesla;Public;Tesla Connector Model-S-type (oval, 5 pin);32;230;ac_3_phase;22080
Cauberg 29;Valkenburg aan de Geul;6301 BT;NL;50.85975;5.823513;Tesla;Public;Tesla Connector Model-S-type (oval, 5 pin);32;230;ac_3_phase;22080
Sint Louis 301;Weert;6001 JK;NL;51.253625;5.7095;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Sint Louis 301;Weert;6001 JK;NL;51.253625;5.7095;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mimosastraat 26;Weert;6002 TK;NL;51.264779;5.686375;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Mimosastraat 26;Weert;6002 TK;NL;51.264779;5.686375;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Parkeerterrein tegenover Rijksweg Zuid 216 Si;Sittard;6134 AG;NL;50.983599;5.84841;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;30;230;ac_3_phase;20700
Parkeerterrein tegenover Rijksweg Zuid 216 Si;Sittard;6134 AG;NL;50.983599;5.84841;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;30;230;ac_3_phase;20700
Parkeerterrein tegenover Rijksweg Zuid 216 Si;Sittard;6134 AG;NL;50.983599;5.84841;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;30;230;ac_3_phase;20700
Parkeerterrein tegenover Rijksweg Zuid 216 Si;Sittard;6134 AG;NL;50.983599;5.84841;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;30;230;ac_3_phase;20700
Parkeerterrein tegenover Rijksweg Zuid 216 Si;Sittard;6134 AG;NL;50.983599;5.84841;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;30;230;ac_3_phase;20700
Parkeerterrein tegenover Rijksweg Zuid 216 Si;Sittard;6134 AG;NL;50.983599;5.84841;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;30;230;ac_3_phase;20700
Recollectenstraat 12;Weert;6001 AJ;NL;51.257887;5.710224;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Recollectenstraat 12;Weert;6001 AJ;NL;51.257887;5.710224;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Beatrixlaan 40;Weert;6006 AJ;NL;51.246086;5.712226;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Beatrixlaan 40;Weert;6006 AJ;NL;51.246086;5.712226;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Dorpsstraat 64;Schinnen;6365 BH;NL;50.94388;5.883641;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Kerenshofweg 1;Geleen;6167 AE;NL;50.971959;5.79083;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kerenshofweg 1;Geleen;6167 AE;NL;50.971959;5.79083;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kerenshofweg 1;Geleen;6167 AE;NL;50.971959;5.79083;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kerenshofweg 1;Geleen;6167 AE;NL;50.971959;5.79083;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Europaplein 21;Gennep;6591 AV;NL;51.697251;5.97062;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Europaplein 21;Gennep;6591 AV;NL;51.697251;5.97062;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Louis Regoutstraat 34;Weert;6006 LL;NL;51.2473;5.698145;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Louis Regoutstraat 34;Weert;6006 LL;NL;51.2473;5.698145;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Minderbroedersberg 4;Maastricht;6211 LK;NL;50.847154;5.686488;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Minderbroedersberg 4;Maastricht;6211 LK;NL;50.847154;5.686488;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Minderbroedersberg 4;Maastricht;6211 LK;NL;50.847154;5.686488;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Minderbroedersberg 4;Maastricht;6211 LK;NL;50.847154;5.686488;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Pastoor Hoemoetstraat 13;Helden;5988 KP;NL;51.31788;5.987308;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Pastoor Hoemoetstraat 13;Helden;5988 KP;NL;51.31788;5.987308;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Beegderveld 5;Beegden;6099 NC;NL;51.197622;5.925993;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;15;230;ac_1_phase;3450
Tramcheeweg 7;Weert;6002 ST;NL;51.250648;5.649547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Tramcheeweg 7;Weert;6002 ST;NL;51.250648;5.649547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Tramcheeweg 7;Weert;6002 ST;NL;51.250648;5.649547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Tramcheeweg 7;Weert;6002 ST;NL;51.250648;5.649547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Tramcheeweg 7;Weert;6002 ST;NL;51.250648;5.649547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Tramcheeweg 7;Weert;6002 ST;NL;51.250648;5.649547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Tramcheeweg 7;Weert;6002 ST;NL;51.250648;5.649547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes Combo, DC;45;500;dc;22500
Driekronenstraat 6;Milsbeek;6596 MA;NL;51.716039;5.963198;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;5;230;ac_1_phase;3450
Driekronenstraat 6;Milsbeek;6596 MA;NL;51.716039;5.963198;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Driekronenstraat 6;Milsbeek;6596 MA;NL;51.716039;5.963198;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Driekronenstraat 6;Milsbeek;6596 MA;NL;51.716039;5.963198;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Driekronenstraat 6;Milsbeek;6596 MA;NL;51.716039;5.963198;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Driekronenstraat 6;Milsbeek;6596 MA;NL;51.716039;5.963198;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Driekronenstraat 6;Milsbeek;6596 MA;NL;51.716039;5.963198;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bandertlaan 4;Echt;6101 LJ;NL;51.105154;5.886123;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bandertlaan 4;Echt;6101 LJ;NL;51.105154;5.886123;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Statensingel 158;Maastricht;6217 KJ;NL;50.850838;5.678808;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Statensingel 158;Maastricht;6217 KJ;NL;50.850838;5.678808;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Plenkershoven 1;Maastricht;6212 GL;NL;50.841088;5.683181;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Plenkershoven 1;Maastricht;6212 GL;NL;50.841088;5.683181;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bourgognestraat 11;Maastricht;6221 BV;NL;50.848717;5.704342;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bourgognestraat 11;Maastricht;6221 BV;NL;50.848717;5.704342;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Hoogcruts 14b;Noorbeek;6255 NS;NL;50.775918;5.83651;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hoogcruts 14b;Noorbeek;6255 NS;NL;50.775918;5.83651;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Beuteweg 14;Landgraaf;6373 LL;NL;50.908111;6.034689;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Beuteweg 14;Landgraaf;6373 LL;NL;50.908111;6.034689;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Beuteweg 14;Landgraaf;6373 LL;NL;50.908111;6.034689;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Beuteweg 14;Landgraaf;6373 LL;NL;50.908111;6.034689;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Doornkampstraat 10;Landgraaf;6373 BT;NL;50.908567;6.020683;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Doornkampstraat 10;Landgraaf;6373 BT;NL;50.908567;6.020683;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wittesteegstraat 6;Neeritter;6015 AL;NL;51.163011;5.80277;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wittesteegstraat 6;Neeritter;6015 AL;NL;51.163011;5.80277;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Keizersveld 28;Venray;5803 AN;NL;51.540047;5.989341;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Keizersveld 28;Venray;5803 AN;NL;51.540047;5.989341;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Keizersveld 28;Venray;5803 AN;NL;51.540047;5.989341;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Keizersveld 28;Venray;5803 AN;NL;51.540047;5.989341;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Kapelstraat 7A;Afferden;5851 AS;NL;51.63518;6.013199;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kapelstraat 7A;Afferden;5851 AS;NL;51.63518;6.013199;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Oude Rijksweg 20;Gulpen;6271 AA;NL;50.815947;5.902148;Tesla;Restricted;Tesla Connector Model-S-type (oval, 5 pin);32;230;ac_3_phase;22080
Oude Rijksweg 20;Gulpen;6271 AA;NL;50.815947;5.902148;Tesla;Restricted;Tesla Connector Model-S-type (oval, 5 pin);32;230;ac_3_phase;22080
Raadhuisstraat 2;Bergen;5854 AX;NL;51.603059;6.048965;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Raadhuisstraat 2;Bergen;5854 AX;NL;51.603059;6.048965;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Keizersveld 51;Venray;5803 AP;NL;51.539806;5.996539;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Keizersveld 51;Venray;5803 AP;NL;51.539806;5.996539;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Ellecuylgaard 112;Maastricht;6227 EC;NL;50.832922;5.721651;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Ellecuylgaard 112;Maastricht;6227 EC;NL;50.832922;5.721651;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Oude Maasweg 7-11;Maasbracht;6051 LV;NL;51.141897;5.8794;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Oude Maasweg 7-11;Maasbracht;6051 LV;NL;51.141897;5.8794;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Witveldweg 102;Horst;5961 ND;NL;51.446618;6.072805;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Witveldweg 102;Horst;5961 ND;NL;51.446618;6.072805;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
EINSTEINSTRAAT;Landgraaf;6372 BW;NL;50.886723;6.025083;TotalEnergies;Public;CHAdeMO, DC;130;920;dc;119600
EINSTEINSTRAAT;Landgraaf;6372 BW;NL;50.886723;6.025083;TotalEnergies;Public;IEC 62196 Type 2 Mennekes Combo, DC;130;920;dc;119600
Keramiekstraat 41;Reuver;5953 RK;NL;51.283212;6.087398;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Keramiekstraat 41;Reuver;5953 RK;NL;51.283212;6.087398;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Hoofdstraat 26;Mechelen;6281 BD;NL;50.794876;5.921583;Tesla;Restricted;Tesla Connector Model-S-type (oval, 5 pin);32;230;ac_3_phase;22080
Hoofdstraat 26;Mechelen;6281 BD;NL;50.794876;5.921583;Tesla;Restricted;Tesla Connector Model-S-type (oval, 5 pin);32;230;ac_3_phase;22080
Bertha Soreestraat 35;Venlo;5913 RN;NL;51.363987;6.185793;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bertha Soreestraat 35;Venlo;5913 RN;NL;51.363987;6.185793;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Philipsweg 1;Maastricht;6227 AJ;NL;50.840029;5.720496;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Philipsweg 1;Maastricht;6227 AJ;NL;50.840029;5.720496;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Fahrenheitweg 1;Echt;6101 WR;NL;51.124073;5.891137;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Fahrenheitweg 1;Echt;6101 WR;NL;51.124073;5.891137;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Fahrenheitweg 1;Echt;6101 WR;NL;51.124073;5.891137;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Hulsterdreef 51;Tegelen;5931 DA;NL;51.348498;6.152128;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Hulsterdreef 51;Tegelen;5931 DA;NL;51.348498;6.152128;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Hulsenweg 9;Nederweert;6031 SP;NL;51.281894;5.758722;E-Flux;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hulsenweg 9;Nederweert;6031 SP;NL;51.281894;5.758722;E-Flux;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hulsenweg 9;Nederweert;6031 SP;NL;51.281894;5.758722;E-Flux;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hulsenweg 9;Nederweert;6031 SP;NL;51.281894;5.758722;E-Flux;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hulsenweg 9;Nederweert;6031 SP;NL;51.281894;5.758722;E-Flux;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hulsenweg 9;Nederweert;6031 SP;NL;51.281894;5.758722;E-Flux;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hulsenweg 9;Nederweert;6031 SP;NL;51.281894;5.758722;E-Flux;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Hulsenweg 9;Nederweert;6031 SP;NL;51.281894;5.758722;E-Flux;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Oude Tegelseweg 76;Venlo;5912 BJ;NL;51.36358;6.161434;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Oude Tegelseweg 76;Venlo;5912 BJ;NL;51.36358;6.161434;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Weerhuisweg 1;Maastricht;6226 NC;NL;50.854249;5.73067;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Weerhuisweg 1;Maastricht;6226 NC;NL;50.854249;5.73067;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Kelvinstraat 7;Weert;6003 DH;NL;51.269957;5.720991;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kelvinstraat 7;Weert;6003 DH;NL;51.269957;5.720991;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Maaslandstraat 59;Horn;6085 CC;NL;51.209189;5.943742;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Maaslandstraat 59;Horn;6085 CC;NL;51.209189;5.943742;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Ligusterstraat 17;Echt;6101 MD;NL;51.1093;5.876991;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Ligusterstraat 17;Echt;6101 MD;NL;51.1093;5.876991;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Constantijn Huygensstraat 3;Venlo;5922 SZ;NL;51.370972;6.139686;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Constantijn Huygensstraat 3;Venlo;5922 SZ;NL;51.370972;6.139686;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 106;Beek;6191 BG;NL;50.944438;5.785724;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 106;Beek;6191 BG;NL;50.944438;5.785724;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Dorothea-Gracht 1;Kerkrade;6465 EA;NL;50.84897;6.022906;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Dorothea-Gracht 1;Kerkrade;6465 EA;NL;50.84897;6.022906;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Newtonweg 10;Venlo;5928 PN;NL;51.386149;6.130073;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Newtonweg 10;Venlo;5928 PN;NL;51.386149;6.130073;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Jan Tinbergenstraat 12;Venlo;5928 SE;NL;51.410157;6.112002;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Jan Tinbergenstraat 12;Venlo;5928 SE;NL;51.410157;6.112002;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Jan Tinbergenstraat 12;Venlo;5928 SE;NL;51.410157;6.112002;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Jan Tinbergenstraat 12;Venlo;5928 SE;NL;51.410157;6.112002;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
