"","postal_code","month_year","value_EV","value_CP","monthly_price","value_cars","Total","Supermarket","Convenience.stores","Cafe","Cafeteria","Hotel","Restaurant","Railway.station","Amusement.park","Cinema","Museums","Art.exhibitions","Library","Swimming.pool","General.practioner","Hospital.including.clinic"
"4479",6191,2021-04-01,143,16,1.7464,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4480",6191,2021-05-01,148,14,1.77303225806452,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4481",6191,2021-01-01,131,12,1.61470967741935,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4482",6191,2021-02-01,133,15,1.67560714285714,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4483",6191,2021-03-01,139,16,1.7298064516129,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4484",6191,2021-08-01,162,14,1.83641935483871,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4485",6191,2021-09-01,167,14,1.8517,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4486",6191,2021-10-01,173,15,1.94187096774194,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4487",6191,2021-11-01,175,15,2.00366666666667,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4488",6191,2021-12-01,181,15,1.96848387096774,7425,12525,"1","1","1","1","1","1","0","0","0","1","0","1","1","1","0"
"4489",6199,2021-06-01,38,36,1.79326666666667,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4490",6199,2021-07-01,45,38,1.83232258064516,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4491",6199,2021-05-01,41,34,1.77303225806452,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4492",6199,2021-10-01,32,36,1.94187096774194,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4493",6199,2021-11-01,35,36,2.00366666666667,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4494",6199,2021-08-01,39,35,1.83641935483871,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4495",6199,2021-09-01,35,35,1.8517,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4496",6199,2021-01-01,48,30,1.61470967741935,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4497",6199,2021-02-01,44,36,1.67560714285714,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4498",6199,2021-03-01,43,38,1.7298064516129,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4499",6199,2021-04-01,38,39,1.7464,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4500",6199,2021-12-01,33,36,1.96848387096774,179,5,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4501",6211,2021-02-01,130,47,1.67560714285714,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4502",6211,2021-03-01,133,53,1.7298064516129,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4503",6211,2021-04-01,137,53,1.7464,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4504",6211,2021-05-01,141,52,1.77303225806452,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4505",6211,2021-01-01,129,47,1.61470967741935,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4506",6211,2021-06-01,146,55,1.79326666666667,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4507",6211,2021-07-01,147,57,1.83232258064516,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4508",6211,2021-08-01,152,59,1.83641935483871,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4509",6211,2021-09-01,154,59,1.8517,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4510",6211,2021-10-01,159,60,1.94187096774194,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4511",6211,2021-11-01,160,59,2.00366666666667,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4512",6211,2021-12-01,166,58,1.96848387096774,3095,12030,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"4513",6212,2021-06-01,96,20,1.79326666666667,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4514",6212,2021-07-01,97,20,1.83232258064516,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4515",6212,2021-08-01,98,21,1.83641935483871,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4516",6212,2021-09-01,100,21,1.8517,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4517",6212,2021-01-01,82,17,1.61470967741935,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4518",6212,2021-02-01,84,16,1.67560714285714,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4519",6212,2021-03-01,88,19,1.7298064516129,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4520",6212,2021-04-01,90,19,1.7464,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4521",6212,2021-05-01,95,18,1.77303225806452,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4522",6212,2021-10-01,107,21,1.94187096774194,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4523",6212,2021-11-01,114,21,2.00366666666667,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4524",6212,2021-12-01,119,21,1.96848387096774,2223,4580,"1","1","1","1","1","1","0","0","0","1","1","0","0","1","0"
"4525",6213,2021-09-01,95,5,1.8517,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4526",6213,2021-10-01,98,5,1.94187096774194,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4527",6213,2021-11-01,99,5,2.00366666666667,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4528",6213,2021-12-01,101,5,1.96848387096774,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4529",6213,2021-04-01,81,4,1.7464,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4530",6213,2021-01-01,71,4,1.61470967741935,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4531",6213,2021-02-01,75,4,1.67560714285714,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4532",6213,2021-03-01,79,4,1.7298064516129,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4533",6213,2021-08-01,91,5,1.83641935483871,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4534",6213,2021-05-01,83,4,1.77303225806452,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4535",6213,2021-06-01,87,5,1.79326666666667,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4536",6213,2021-07-01,87,5,1.83232258064516,1995,4300,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","1"
"4537",6214,2021-03-01,22,6,1.7298064516129,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4538",6214,2021-04-01,23,6,1.7464,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4539",6214,2021-05-01,24,6,1.77303225806452,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4540",6214,2021-02-01,21,5,1.67560714285714,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4541",6214,2021-01-01,21,6,1.61470967741935,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4542",6214,2021-06-01,24,7,1.79326666666667,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4543",6214,2021-07-01,23,7,1.83232258064516,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4544",6214,2021-08-01,25,7,1.83641935483871,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4545",6214,2021-09-01,27,7,1.8517,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4546",6214,2021-10-01,27,7,1.94187096774194,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4547",6214,2021-11-01,30,7,2.00366666666667,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4548",6214,2021-12-01,30,7,1.96848387096774,1476,4825,"1","1","1","1","1","1","0","0","1","1","1","1","0","1","1"
"4549",6215,2021-07-01,71,16,1.83232258064516,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4550",6215,2021-08-01,71,16,1.83641935483871,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4551",6215,2021-09-01,77,16,1.8517,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4552",6215,2021-06-01,65,15,1.79326666666667,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4553",6215,2021-01-01,54,13,1.61470967741935,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4554",6215,2021-02-01,56,13,1.67560714285714,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4555",6215,2021-03-01,58,15,1.7298064516129,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4556",6215,2021-04-01,58,15,1.7464,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4557",6215,2021-05-01,61,14,1.77303225806452,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4558",6215,2021-10-01,79,16,1.94187096774194,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4559",6215,2021-11-01,84,16,2.00366666666667,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4560",6215,2021-12-01,84,16,1.96848387096774,3799,8455,"1","1","1","1","0","1","0","0","0","0","0","0","0","1","0"
"4561",6216,2021-11-01,37,10,2.00366666666667,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4562",6216,2021-12-01,42,10,1.96848387096774,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4563",6216,2021-03-01,27,9,1.7298064516129,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4564",6216,2021-10-01,35,10,1.94187096774194,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4565",6216,2021-01-01,24,8,1.61470967741935,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4566",6216,2021-02-01,28,8,1.67560714285714,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4567",6216,2021-07-01,30,10,1.83232258064516,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4568",6216,2021-04-01,28,9,1.7464,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4569",6216,2021-05-01,29,9,1.77303225806452,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4570",6216,2021-06-01,29,9,1.79326666666667,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4571",6216,2021-08-01,30,10,1.83641935483871,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4572",6216,2021-09-01,34,10,1.8517,2566,8555,"1","1","1","1","1","1","0","0","0","0","0","1","0","1","1"
"4573",6217,2021-01-01,35,9,1.61470967741935,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4574",6217,2021-02-01,36,9,1.67560714285714,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4575",6217,2021-03-01,38,11,1.7298064516129,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4576",6217,2021-12-01,63,12,1.96848387096774,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4577",6217,2021-04-01,40,11,1.7464,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4578",6217,2021-05-01,43,10,1.77303225806452,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4579",6217,2021-06-01,45,11,1.79326666666667,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4580",6217,2021-07-01,47,11,1.83232258064516,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4581",6217,2021-08-01,51,12,1.83641935483871,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4582",6217,2021-09-01,55,12,1.8517,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4583",6217,2021-10-01,56,12,1.94187096774194,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4584",6217,2021-11-01,60,12,2.00366666666667,3040,9270,"1","1","1","1","1","1","0","0","0","0","1","1","0","1","1"
"4585",6218,2021-06-01,49,10,1.79326666666667,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4586",6218,2021-07-01,52,11,1.83232258064516,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4587",6218,2021-08-01,53,11,1.83641935483871,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4588",6218,2021-05-01,48,10,1.77303225806452,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4589",6218,2021-01-01,42,9,1.61470967741935,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4590",6218,2021-02-01,44,9,1.67560714285714,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4591",6218,2021-03-01,43,10,1.7298064516129,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4592",6218,2021-04-01,45,10,1.7464,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4593",6218,2021-09-01,52,11,1.8517,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4594",6218,2021-10-01,54,11,1.94187096774194,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4595",6218,2021-11-01,56,11,2.00366666666667,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4596",6218,2021-12-01,59,11,1.96848387096774,3076,7180,"1","1","1","1","0","1","0","0","0","0","0","1","0","1","1"
"4597",6219,2021-10-01,35,4,1.94187096774194,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4598",6219,2021-11-01,35,4,2.00366666666667,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4599",6219,2021-12-01,33,4,1.96848387096774,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4600",6219,2021-09-01,35,4,1.8517,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4601",6219,2021-01-01,27,3,1.61470967741935,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4602",6219,2021-02-01,26,3,1.67560714285714,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4603",6219,2021-03-01,26,4,1.7298064516129,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4604",6219,2021-04-01,25,4,1.7464,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4605",6219,2021-05-01,30,3,1.77303225806452,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4606",6219,2021-06-01,32,4,1.79326666666667,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4607",6219,2021-07-01,32,4,1.83232258064516,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4608",6219,2021-08-01,32,4,1.83641935483871,768,1665,"1","1","1","1","1","1","0","0","1","0","1","0","0","1","0"
"4609",6221,2021-03-01,98,70,1.7298064516129,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4610",6221,2021-01-01,92,62,1.61470967741935,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4611",6221,2021-02-01,96,62,1.67560714285714,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4612",6221,2021-11-01,125,78,2.00366666666667,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4613",6221,2021-12-01,131,77,1.96848387096774,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4614",6221,2021-04-01,99,70,1.7464,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4615",6221,2021-05-01,102,69,1.77303225806452,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4616",6221,2021-06-01,111,73,1.79326666666667,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4617",6221,2021-07-01,116,75,1.83232258064516,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4618",6221,2021-08-01,115,78,1.83641935483871,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4619",6221,2021-09-01,120,78,1.8517,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4620",6221,2021-10-01,121,78,1.94187096774194,3129,9775,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"4621",6222,2021-06-01,39,27,1.79326666666667,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4622",6222,2021-07-01,42,27,1.83232258064516,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4623",6222,2021-08-01,42,28,1.83641935483871,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4624",6222,2021-09-01,46,28,1.8517,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4625",6222,2021-01-01,39,23,1.61470967741935,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4626",6222,2021-02-01,39,22,1.67560714285714,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4627",6222,2021-03-01,40,26,1.7298064516129,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4628",6222,2021-04-01,38,26,1.7464,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4629",6222,2021-05-01,38,25,1.77303225806452,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4630",6222,2021-10-01,48,28,1.94187096774194,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4631",6222,2021-11-01,47,28,2.00366666666667,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4632",6222,2021-12-01,48,28,1.96848387096774,1856,5190,"1","1","1","1","1","1","1","0","0","0","0","0","1","1","0"
"4633",6223,2021-10-01,27,2,1.94187096774194,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4634",6223,2021-11-01,28,2,2.00366666666667,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4635",6223,2021-12-01,32,2,1.96848387096774,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4636",6223,2021-04-01,23,2,1.7464,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4637",6223,2021-01-01,20,2,1.61470967741935,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4638",6223,2021-02-01,24,2,1.67560714285714,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4639",6223,2021-03-01,23,2,1.7298064516129,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4640",6223,2021-08-01,26,2,1.83641935483871,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4641",6223,2021-05-01,25,2,1.77303225806452,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4642",6223,2021-06-01,27,2,1.79326666666667,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4643",6223,2021-07-01,28,2,1.83232258064516,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4644",6223,2021-09-01,27,2,1.8517,1450,2610,"0","0","1","1","0","0","0","0","0","0","0","0","0","1","0"
"4645",6224,2021-02-01,46,10,1.67560714285714,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4646",6224,2021-03-01,49,12,1.7298064516129,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4647",6224,2021-04-01,50,12,1.7464,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4648",6224,2021-01-01,43,10,1.61470967741935,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4649",6224,2021-08-01,48,13,1.83641935483871,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4650",6224,2021-05-01,48,11,1.77303225806452,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4651",6224,2021-06-01,51,12,1.79326666666667,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4652",6224,2021-07-01,50,12,1.83232258064516,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4653",6224,2021-12-01,54,13,1.96848387096774,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4654",6224,2021-09-01,49,13,1.8517,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"4655",6224,2021-10-01,53,13,1.94187096774194,2582,8045,"1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
